tweetId,url,content,likeCount,retweetCount,replyCount,quoteCount,viewCount,createdAt
2034700313006092786,https://x.com/BasicAppleGuy/status/2034700313006092786,"You have $599, what are you buying?

256GB iPhone 17e
256GB MacBook Neo
11-inch, 128GB M4 iPad Air
256GB M4 Mac mini
or
31 Apple Polishing Cloths https://t.co/M0OVktQWU7",1752,64,169,20,119788,"March 19, 2026 at 06:35 PM"
2031507292454269171,https://x.com/stalman/status/2031507292454269171,The moment I realized I was going need to find a tougher test for the MacBook Neo😳 https://t.co/QguwCp3BzQ,21952,1115,371,843,8524892,"March 10, 2026 at 11:07 PM"
2035724879333613619,https://x.com/mrtechsense/status/2035724879333613619,MacBook NEO’s display is SO SHIT OMG 😷 https://t.co/Z1uZgVygJR,78,1,11,0,8407,"March 22, 2026 at 02:26 PM"
2035591037713072489,https://x.com/tokiruno/status/2035591037713072489,"วิธีใช้ macbook neo (สีบลัช🫦) ให้คุ้มนะคะ

- ดูคลิปแอนตัน Jetski https://t.co/0JQGHgulsk",1890,2201,8,5,54270,"March 22, 2026 at 05:34 AM"
2031142972465754605,https://x.com/karirfess/status/2031142972465754605,"banyak yg bilang, macbook neo nih cuma ipad air ditambah magic keyboard

setuju kah kalian?? https://t.co/tWQLPiONL2",962,11,18,6,78199,"March 9, 2026 at 10:59 PM"
2035097241510433178,https://x.com/theapplehub/status/2035097241510433178,MacBook Neo vs MacBook Pro https://t.co/vWUzXGpn1t,4326,108,105,33,252539,"March 20, 2026 at 08:52 PM"
2032287418359873908,https://x.com/ApplelianosPod/status/2032287418359873908,"Desmontando el MacBook Neo en 6 minutos ¿El Mac más reparable hasta ahora? cero tiras de adhesivo elástico, sin pegamento y una batería sujeta por 18 tornillos, y una placa base PEQUEÑÍSIMA 😳 https://t.co/1hnrXgwnSO",2477,112,34,6,331197,"March 13, 2026 at 02:47 AM"
2037864713481257065,https://x.com/iauuuuu/status/2037864713481257065,"อยากได้แบบไม่มีเหตุผลโว้ย

MacBook Neo https://t.co/QgIUWjC3HO",4,3,0,0,904,"March 28, 2026 at 12:09 PM"
2036050352999469124,https://x.com/mtgproductionss/status/2036050352999469124,"Of course the MacBook Neo is going to have compromises, but for the price, it is well worth it. https://t.co/d2wUgGcMCy",2675,55,21,0,74163,"March 23, 2026 at 12:00 PM"
2034235544243192318,https://x.com/mtgproductionss/status/2034235544243192318,I’ve had the MacBook Neo for one week now and it has been great! Bye bye competitors! https://t.co/9Kjbynf2H6,4493,134,55,7,194339,"March 18, 2026 at 11:48 AM"
2037489756108644396,https://x.com/Vixhal/status/2037489756108644396,@RoadsOfMumbai macbook neo?,2,0,0,0,1091,"March 27, 2026 at 11:19 AM"
2029216468588782066,https://x.com/gregjoz/status/2029216468588782066,"MacBook Neo is new, exciting, original, and HERE! With a beautiful aluminum design, 13-inch Liquid Retina display, 16 hours of battery life, and the power of Apple silicon, you’ll fly through everyday tasks. It’ll be love at first Mac. https://t.co/7xpClbGKxE",3822,354,116,62,376180,"March 4, 2026 at 03:24 PM"
2029210330971423014,https://x.com/aShubhamz/status/2029210330971423014,"apple just dropped the macbook neo

- starts at $599
- powered by the a18 pro chip
- 13"" liquid retina display
- 16 hour battery life

now i'm regretting buying the m4 air https://t.co/j3SXx8I577",3088,18,65,10,165027,"March 4, 2026 at 03:00 PM"
2036018679092318298,https://x.com/lafaiel/status/2036018679092318298,"Hardwarecanucks actually did it!

Opening 56 apps
Legion Laptop vs MacBook Neo https://t.co/qjzCDODVpG",4380,191,69,32,690426,"March 23, 2026 at 09:54 AM"
2033764453993615386,https://x.com/orb2222/status/2033764453993615386,"コストコで
MacBook Neo触ってきたのだ

トラックパッド
感圧式ではなくて
まさかの押し込み式💦

デザインもダサすぎる...

いくら安くても
Appleらしさが皆無...
流石に
これは売れない気がした（−＿−；） https://t.co/ZBQRSTSXyG",11,0,5,0,11190,"March 17, 2026 at 04:36 AM"
2029201355227988072,https://x.com/punk2898/status/2029201355227988072,突发！刚刚苹果发了新产品：MacBook Neo，售价只有 4599 元，降维打击一统江湖！ https://t.co/fVYLyLVLrg,1151,109,185,16,693887,"March 4, 2026 at 02:24 PM"
2029309149717381448,https://x.com/theapplehub/status/2029309149717381448,MacBook Neo vs iPad (A16) + Keyboard https://t.co/Ly9HrbUdJZ,2840,261,48,28,187729,"March 4, 2026 at 09:32 PM"
2031831012611932179,https://x.com/theapplehub/status/2031831012611932179,MacBook Neo is so beautiful 😍 https://t.co/fcJ1Qw3Dcd,3442,343,55,65,171027,"March 11, 2026 at 08:33 PM"
2032113123000189039,https://x.com/Canoopsy/status/2032113123000189039,macbook neo ? more like macbook pocket https://t.co/QoGopYWwmz,6831,168,50,33,269316,"March 12, 2026 at 03:14 PM"
2030533391784022381,https://x.com/geekbb/status/2030533391784022381,"我承认刚刚说话声音是大了点……

MacBook Neo 
- 如果当做是专业本/性能本/游戏本，那它是垃圾。
- 如果当成轻薄本/办公本/OpenClaw本，那它将是降维打击。

黑苹果：这杀死了比赛。 https://t.co/8DeVbHFFRq",573,16,95,12,391158,"March 8, 2026 at 06:37 AM"
2029383899806113992,https://x.com/bitcoinmalaya/status/2029383899806113992,"So, what is interesting about MacBook Neo?

overall it is a budget MacBook, priced at $599 or RM2400 (RM2000 with student discount)

this is a signal that Apple is hitting hard in its mid-range play, challenging the budget segment dominated by Windows PCs

how do they cut the cost? One major difference, the MacBook Neo is powered by A18 Pro chip, instead of M-series chips

this is the same processor that powers iPhone, it comes with 8GB RAM only

Other specs are pretty ok
• 13” LCD display
• A18 Pro chip
• 8GB RAM
• 256GB/512GB storage
• 16 hours of battery life

for students and average users, Macbook Neo looks sufficient 

with the RM2400 price point making a MacBook a realistic first computer, I think it will sell like hot cakes",144,23,21,4,162294,"March 5, 2026 at 02:30 AM"
2029451291907273137,https://x.com/gmanews/status/2029451291907273137,"MEET MACBOOK NEO, APPLE'S FIRST 'BUDGET-FRIENDLY' LAPTOP! 💻

Apple launches its newest laptop, “MacBook Neo,” featuring a 13-inch Liquid Retina display, A18 Pro chip, and built-in Apple Intelligence.

The laptop’s price starts at $599 and will be available on March 11.

Screenshots from Apple/YouTube",436,26,2,46,78978,"March 5, 2026 at 06:57 AM"
2029217175752397191,https://x.com/geerlingguy/status/2029217175752397191,"RE: MacBook Neo USB-C ports—found this clip via diego.caraballo on MacRumors forums. The way the Neo does it (no marking, two entirely different port capabilities) is the worst of both worlds :( https://t.co/idfyR6HatQ",1407,80,70,13,1046578,"March 4, 2026 at 03:27 PM"
2035238771210506282,https://x.com/Pipichannnnnnnn/status/2035238771210506282,Macbook Neoって正直どう？,26,0,5,0,8559,"March 21, 2026 at 06:15 AM"
2029836905140097459,https://x.com/khajochi/status/2029836905140097459,"มีคนทดสอบเปิดทุกแอปในเครื่อง MacBook Neo พร้อมๆ กัน

ส่วนตัวคิดว่าสเป็คมันไม่แย่เลยนะ เร็วกว่า M1 แน่นอน แค่อย่าเปิดหลายแอปพร้อมกันมากเกินไปก็พอ 

 https://t.co/SzVSJVjBTT",874,950,8,42,679432,"March 6, 2026 at 08:30 AM"
2029200922124140614,https://x.com/theapplehub/status/2029200922124140614,"Apple has introduced the new MacBook Neo

- 13” LCD display
- A18 Pro chip
- 8GB RAM
- 256GB/512GB storage
- 16 hours of battery life
- Colors: silver, indigo, blush, and citrus
- Starts at $599 ($499 for students)

Order today. Available on March 11 https://t.co/SlxiXCUvwk",31683,2190,577,3655,5860477,"March 4, 2026 at 02:22 PM"
2033654567372538311,https://x.com/Carlos_Vassan/status/2033654567372538311,"Entonces, que tal les están saliendo sus MacBook Neo? 🤔",925,3,24,3,293288,"March 16, 2026 at 09:20 PM"
2036927103132659886,https://x.com/Cartidise/status/2036927103132659886,MacBook Neo or 64GB RAM? 🫪 https://t.co/cToOC5a3Xg,2000,50,56,6,55973,"March 25, 2026 at 10:04 PM"
2030462638329602516,https://x.com/yyyole/status/2030462638329602516,"如何花2590拿下MacBook Neo！！

原价4499 元，教育优惠-500，换新补贴-580，国家补贴-600，以旧换新折价-227。

最后2592.15

这个价格，应该是地板价了吧！！ https://t.co/5ltgTtX34f",14,1,2,0,6077,"March 8, 2026 at 01:56 AM"
2031793543845409255,https://x.com/literallydenis/status/2031793543845409255,"Just tested: llama.cpp on $500 MacBook Neo: Prompt: 7.8 t/s  / Generation: 3.9 t/s on Qwen3.5 9B Q3_K_M

So, smaller models are even more usable https://t.co/8VZKh5dMSe",2376,142,103,12,275638,"March 11, 2026 at 06:05 PM"
2036321505680957783,https://x.com/0xcherry/status/2036321505680957783,@0xenderzcx macbook neo请，真的品控很好而且巨他妈省电,0,0,2,0,597,"March 24, 2026 at 05:57 AM"
2036805309922947392,https://x.com/itsiclassic/status/2036805309922947392,12 inch MacBook vs Neo - which one looks better? 🤔 https://t.co/jSyN53ivw0,154,8,9,1,6240,"March 25, 2026 at 02:00 PM"
2034478558228414698,https://x.com/XavierNaxa/status/2034478558228414698,"MacBook Air (M5), MacBook Pro (M5 Pro dan M5 Max) dan MacBook Neo telah berdaftar dengan SIRIM. 

Saya menjangkakan jualan bagi produk ini selepas hari raya ini atau selewat-lewatnya awal April. https://t.co/AjUktHNtns",122,12,1,1,9156,"March 19, 2026 at 03:54 AM"
2035824352130957704,https://x.com/signulll/status/2035824352130957704,"apple should run this as an ad for the macbook neo lmao.

i know it’s against their whole ethos but this is an incredible demonstration of how if you build a really high quality thoughtful product the users themselves will proliferate the message in highly creative ways without you ever having to say or do any real marketing (organic or paid).

a lot of ppl forget this.",3567,159,64,25,308737,"March 22, 2026 at 09:02 PM"
2030451885388546512,https://x.com/himself65/status/2030451885388546512,"MacBook Neo，
4999，工业垃圾，狗都不看
2592，啊真香",762,18,69,8,315644,"March 8, 2026 at 01:13 AM"
2030282241163813184,https://x.com/_FORAB/status/2030282241163813184,"有博主成功以 2592 元人民币，购买了苹果新出的笔记本 Macbook Neo。

原 4499 元平台价格
- 500 教育优惠
- 580 换新补贴
- 599.85 国家补贴
- 227 以旧换新 旧品

最终消费 2592.15 元。不过该博主提到，想满足换新补贴资格，需要残值大于 200 元的旧手机。 https://t.co/AXdc9WQm4S",972,71,85,20,527678,"March 7, 2026 at 01:59 PM"
2029230910504157490,https://x.com/SuperSaf/status/2029230910504157490,"MacBook Neo

- 13"" Liquid Retina display
- Apple A18 Pro
- 8GB unified memory
- 256/512GB
- Touch ID Option
- Silver, Blush, Citrus, Indigo
- 1080p FaceTime HD camera
- Two side-firing speakers
- 36.5wh battery

From £599/$599 https://t.co/A7nYFu1YBh",1639,134,29,14,174132,"March 4, 2026 at 04:22 PM"
2036690675023151571,https://x.com/loreneeliz/status/2036690675023151571,"รีวิว Macbook Neo สำหรับใครที่ยังคิดอยู่ว่าซื้อมาจะคุ้มมั้ย บอกเลย คุ้ม แค่ซื้อมาวางเฉยๆ ก็หัวใจฟูมากกกก น้อนนุ้บนิ้บมากคือแค่ทุกอย่างเปงสีจมพูวก็คุ้มแล้ว พวกแกจะเอาอะไรอีกกก ฮืออออ

ตื้นตัน 🥹🥹 https://t.co/uGlFSYAfJn",6341,4821,15,96,507837,"March 25, 2026 at 06:24 AM"
2029406815965106382,https://x.com/abskoop/status/2029406815965106382,"苹果官网这个Hello, Neo动画也太会了吧😂

刷新官网一下，手随便一托一叠，MacBook Neo直接从空白屏幕变出来了，丝滑得犯规，有点意思🤔 https://t.co/bb7oEkI1gH",31,3,12,0,32155,"March 5, 2026 at 04:01 AM"
2032267699737530717,https://x.com/QingQ77/status/2032267699737530717,MacBook Neo 运行 PS PR ，拿来给看爱奇艺还真不错。 https://t.co/JT7vwh4tiT,6,0,1,0,5950,"March 13, 2026 at 01:29 AM"
2029294955148001423,https://x.com/DailyLoud/status/2029294955148001423,"Apple has unveiled the MacBook Neo, their most affordable laptop ever, starting at $599 ($499 for students)
 https://t.co/9HfeWr4zSp",9981,881,243,176,923488,"March 4, 2026 at 08:36 PM"
2029206124218479049,https://x.com/SawyerMerritt/status/2029206124218479049,"NEWS: Apple has introduced the MacBook Neo, their most affordable laptop ever.

• Price: $599 ($499 for students)
• 16 hour battery life
• 13"" display, 500 nits
• A18 Pro chip
• 256GB or 512GB of storage
• Four colors: silver, indigo, blush, and citrus
• Weight: 2.7 lbs
• Wi-Fi 6E and Bluetooth 6 connectivity
• 8GB RAM
• 1080p front-facing camera, dual mics with directional beamforming, and dual side-firing speakers with Spatial Audio.
• Lowest-carbon Mac. Features 60% recycled materials, more than any other Apple product.
• Available starting March 11",21867,1465,960,1010,9114470,"March 4, 2026 at 02:43 PM"
2029646285670662509,https://x.com/7uanF/status/2029646285670662509,"Así se ven 8Gb de RAM bien optimizados

Imposible e impensable en un notebook HP de $500 https://t.co/tQ0w9wPbd2",1680,89,55,30,421204,"March 5, 2026 at 07:52 PM"
2035400467820237134,https://x.com/cultofmac/status/2035400467820237134,"Wow, a Japanese Apple Store is covering the new MacBook Neo in stickers — as it’s meant to be! Good idea tbh.",466,22,11,0,40804,"March 21, 2026 at 04:57 PM"
2037042110478586263,https://x.com/karthikponna19/status/2037042110478586263,why is everyone in tech using a MacBook Neo ? https://t.co/XfkpVAuOEh,59,1,47,0,4246,"March 26, 2026 at 05:41 AM"
2029268135837303212,https://x.com/Reuters/status/2029268135837303212,"Apple unveiled the MacBook Neo, a lower-priced laptop starting at $599, as it looks to broaden its reach in a price-sensitive PC market while rivals face a tighter memory chip supply https://t.co/Na7tIzGb1c https://t.co/8ZC3glMlm9",878,132,39,11,182761,"March 4, 2026 at 06:50 PM"
2035770987665342973,https://x.com/RjeyTech/status/2035770987665342973,"Just two things I don’t like about the MacBook Neo.

- no backlit keys is a miss imo 
- physical trackpads suck 

Everything else is pretty fcking elite. https://t.co/Nyw9xYPGBN",726,19,40,7,46969,"March 22, 2026 at 05:30 PM"
